序号,目录,图标,id,歌名,艺术家,BPM,BPMRNG,4BEZ,4BNM,4BHD,4BSHD,5BEZ,5BNM,5BHD,5BSHD,6BEZ,6BNM,6BHD,6BSHD,8BEZ,8BNM,8BHD,8BSHD,4SEZ,4SNM,4SHD,4SSHD,5SEZ,5SNM,5SHD,5SSHD,6SEZ,6SNM,6SHD,6SSHD,8SEZ,8SNM,8SHD,8SSHD
113,PT,"<img src=""../minidisc/Cellavue.png""/>",Cellavue,Cellavue,Eridanus,108, ,5,8,11,13,5,9,11,14,4,8,12,14,0,0,0,0,5,8,11,13,5,9,11,14,4,8,12,14,5,7,10,13
114,PT,"<img src=""../minidisc/Feel.png""/>",Feel,Feel,Eridanus & Kang Eun Soo,125, ,3,6,9,12,4,7,11,13,2,6,10,13,0,0,0,0,3,6,9,12,4,7,11,13,2,6,10,13,5,8,11,13
115,PT,"<img src=""../minidisc/IveFallenRemix.png""/>",IveFallenRemix,I've Fallen (Hot Dog Boogie Groove Mix),Forte Escape,122, ,4,7,10,12,4,9,12,14,5,9,13,15,0,0,0,0,4,7,10,12,4,9,12,14,5,9,13,15,5,8,12,15
116,PT,"<img src=""../minidisc/IveGotThisFeelingRemix.png""/>",IveGotThisFeelingRemix,I've got this feeling (Dj.FE Restless Acid Soul Mix),Forte Escape,123, ,3,8,10,12,5,8,11,14,5,9,13,15,0,0,0,0,3,8,10,12,5,8,11,14,5,9,13,15,4,7,11,14
117,PT,"<img src=""../minidisc/JMJRemix.png""/>",JMJRemix,J.M.J (DFC Space Gear Re-formation),Forte Escape,130, ,4,6,10,12,5,8,11,14,2,8,11,15,0,0,0,0,4,6,10,12,5,8,11,14,2,8,11,15,4,8,12,15
118,PT,"<img src=""../minidisc/Memories.png""/>",Memories,Memories,Forte Escape,127, ,3,7,13,15,2,5,12,13,4,10,14,16,0,0,0,0,3,7,13,15,2,5,12,13,4,10,14,16,3,6,12,15
119,PT,"<img src=""../minidisc/NightMadness.png""/>",NightMadness,Night Madness,Joyrock,160, ,3,6,11,13,6,9,12,15,7,10,13,15,0,0,0,0,3,6,11,13,6,9,12,15,7,10,13,15,6,11,13,15
120,PT,"<img src=""../minidisc/PanicStrike.png""/>",PanicStrike,Panic Strike,Forte Escape,160, ,5,7,13,16,7,11,15,18,7,12,15,17,0,0,0,0,5,7,13,16,7,11,15,18,7,12,15,17,8,12,15,17
121,PT,"<img src=""../minidisc/QFactor.png""/>",QFactor,Q Factor,Forte Escape,130, ,3,10,13,15,5,10,14,17,5,12,14,16,0,0,0,0,3,10,13,15,5,10,14,17,8,12,14,16,8,11,13,16
122,PT,"<img src=""../minidisc/RiffGuy.png""/>",RiffGuy,Riff Guy,Eridanus,153, ,3,7,11,14,5,12,15,16,5,10,14,16,0,0,0,0,3,7,11,14,5,12,15,16,5,10,14,16,5,9,13,17
123,PT,"<img src=""../minidisc/Spotlight.png""/>",Spotlight,Spotlight,Forte Escape,100, ,4,6,11,13,2,6,11,13,3,7,11,14,0,0,0,0,4,6,11,13,2,6,11,13,3,7,11,14,4,9,12,14
124,PT,"<img src=""../minidisc/UnknownH2.png""/>",UnknownH2,Unknown H2,DJ Bigduck,85, ,3,7,11,14,4,7,11,15,4,10,13,16,0,0,0,0,3,7,11,14,4,7,11,15,4,10,13,16,4,8,10,14
125,PT,"<img src=""../minidisc/WeirdWave.png""/>",WeirdWave,Weird Wave,Joyrock,147, ,3,7,13,17,7,13,15,17,4,13,16,17,0,0,0,0,3,7,13,17,7,13,15,17,8,13,16,17,7,11,15,18
126,PT,"<img src=""../minidisc/Zeroize.png""/>",Zeroize,Zeroize,Forte Escape,165, ,4,9,13,18,5,12,16,18,6,11,15,19,0,0,0,0,4,9,13,18,8,12,16,18,6,11,15,19,8,11,16,19
127,6TH,"<img src=""../minidisc/BabyDanceRemixRemaster.png""/>",BabyDanceRemixRemaster,Baby Dance (Club Ver.),Itdie,150, ,3,6,10,14,5,8,12,15,4,8,12,16,0,0,0,0,3,6,10,14,5,8,12,15,4,8,12,16,6,10,14,16
128,6TH,"<img src=""../minidisc/BacardiOnTheBeach.png""/>",BacardiOnTheBeach,Bacardi on the Beach,Sonic A.P.E,123, ,4,8,11,13,5,8,10,13,5,7,11,14,0,0,0,0,4,8,11,13,5,8,10,13,5,7,11,14,5,8,13,15
129,6TH,"<img src=""../minidisc/Bemine.png""/>",Bemine,Be mine,TY : F,128, ,5,10,12,14,6,9,11,13,6,9,11,13,0,0,0,0,5,10,12,14,6,9,11,13,6,9,11,13,5,9,11,14
130,6TH,"<img src=""../minidisc/BeMyBabyRemix.png""/>",BeMyBabyRemix,Be My Baby (Funky Ver.),Itdie,115, ,3,5,7,11,5,7,10,12,4,6,10,13,0,0,0,0,3,5,7,11,5,7,10,12,4,6,10,13,2,6,10,12
131,6TH,"<img src=""../minidisc/BeAtFeedback.png""/>",BeAtFeedback,Be-at Feedback,B-E,140, ,5,9,12,16,6,9,13,16,7,11,15,18,0,0,0,0,5,9,12,16,6,9,13,16,7,11,15,18,5,10,14,17
132,6TH,"<img src=""../minidisc/Changa2.png""/>",Changa2,Changa 2,Han Tae-Soo,128, ,3,5,10,12,3,5,11,13,3,5,10,13,0,0,0,0,3,5,10,12,3,5,11,13,3,5,10,13,2,5,10,12
133,6TH,"<img src=""../minidisc/CurseIt.png""/>",CurseIt,Curse It!,Han Tae-Soo,113, ,4,8,11,13,5,7,12,14,5,11,13,15,0,0,0,0,4,8,11,13,5,7,12,14,5,11,13,15,4,9,13,15
134,6TH,"<img src=""../minidisc/DanceMachine.png""/>",DanceMachine,Dance Machine,Sonic A.P.E,150, ,5,6,10,12,4,6,12,14,3,7,12,14,0,0,0,0,5,6,10,12,4,6,12,14,3,7,12,14,6,9,12,14
135,6TH,"<img src=""../minidisc/DanceWithMe.png""/>",DanceWithMe,Dance With Me,Kim Min,125, ,3,6,9,12,4,7,12,14,5,9,13,15,0,0,0,0,3,6,9,12,4,7,12,14,5,9,13,15,4,7,11,14
136,6TH,"<img src=""../minidisc/FeelRemix.png""/>",FeelRemix,Feel (Sonic A.P.E Ver),Sonic A.P.E,135, ,3,6,9,12,4,7,10,13,5,8,11,13,0,0,0,0,3,6,9,12,4,7,10,13,5,8,11,13,4,8,11,13
137,6TH,"<img src=""../minidisc/Frantic.png""/>",Frantic,Frantic,Sonic A.P.E,145, ,3,5,9,12,6,10,13,16,6,10,14,16,0,0,0,0,3,5,9,12,6,10,13,16,6,10,14,16,6,11,13,16
138,6TH,"<img src=""../minidisc/IveGotThisFeelingRemix2.png""/>",IveGotThisFeelingRemix2,I've got this feeling (Extended Ver.),Itdie,115, ,4,7,11,12,3,7,10,13,5,8,12,14,0,0,0,0,4,7,11,12,3,7,10,13,5,8,12,14,4,8,12,14
139,6TH,"<img src=""../minidisc/JamRemix.png""/>",JamRemix,Jam (A.C Ver.),Itdie,140, ,5,9,11,12,4,7,10,13,5,9,12,14,0,0,0,0,5,9,11,12,4,7,10,13,5,9,12,14,4,8,11,14
140,6TH,"<img src=""../minidisc/LieLieRemix.png""/>",LieLieRemix,Lie Lie (Ceave Beat Ver.),Itdie,145, ,3,5,9,13,5,8,11,13,3,8,12,14,0,0,0,0,3,5,9,13,5,8,11,13,3,8,12,14,4,7,11,13
141,6TH,"<img src=""../minidisc/MoveYourBody.png""/>",MoveYourBody,Move Your Body,Sean Kim,126, ,3,9,11,14,4,8,11,14,6,10,13,15,0,0,0,0,6,9,11,14,4,8,11,14,6,10,13,15,6,10,13,15
142,6TH,"<img src=""../minidisc/OneTwoThreeFour.png""/>",OneTwoThreeFour,One Two Three Four,Sonic A.P.E,100, ,3,5,7,11,4,7,11,13,4,9,13,14,0,0,0,0,3,5,7,11,4,7,11,13,4,9,13,14,4,8,12,14
143,6TH,"<img src=""../minidisc/Refresh.png""/>",Refresh,Refresh,Kim Min,125, ,3,7,10,13,3,6,10,13,2,7,11,14,0,0,0,0,3,7,10,13,3,6,10,13,2,7,11,14,3,7,11,15
144,6TH,"<img src=""../minidisc/StayWithMe.png""/>",StayWithMe,Stay with me,Han Tae-Soo,115, ,5,7,10,13,5,7,11,13,5,7,10,13,0,0,0,0,5,7,10,13,5,7,11,13,5,7,10,13,4,7,11,14
145,6TH,"<img src=""../minidisc/TheBoyRemix.png""/>",TheBoyRemix,The Boy (EK2-Beat Ver.),Ruby Tuesday,140, ,3,6,8,13,3,5,9,14,6,9,12,15,0,0,0,0,3,6,8,13,3,5,9,14,6,9,12,15,3,6,12,15
146,6TH,"<img src=""../minidisc/UpAndDown.png""/>",UpAndDown,Up and down,Soulzean,96, ,3,5,7,8,3,6,8,11,3,6,9,13,0,0,0,0,3,5,7,8,3,6,8,11,3,6,9,13,4,6,9,13
147,6TH,"<img src=""../minidisc/WithYouGirlRemix.png""/>",WithYouGirlRemix,With U Girl (Beach Ver.),Itdie,143, ,3,7,11,13,3,6,10,12,3,8,11,13,0,0,0,0,3,7,11,13,3,6,10,12,3,8,11,13,3,7,10,13
148,6TH,"<img src=""../minidisc/YouWereTheOne.png""/>",YouWereTheOne,You were the one,Kim Min,110, ,3,6,9,12,5,8,12,14,5,8,12,15,0,0,0,0,3,6,9,12,5,8,12,14,5,8,12,15,4,8,12,14
149,6TH,"<img src=""../minidisc/YourStyle.png""/>",YourStyle,Your Style,Dakick,100, ,3,5,7,11,4,7,9,13,5,7,11,14,0,0,0,0,3,5,7,11,4,7,9,13,5,7,11,14,6,8,12,14
150,7TH,"<img src=""../minidisc/AnOldStory.png""/>",AnOldStory,An Old Story,Memme,87, ,2,4,7,9,2,6,8,12,1,7,10,13,0,0,0,0,2,4,7,9,2,6,8,12,1,7,10,13,2,6,10,12
151,7TH,"<img src=""../minidisc/BlackBird.png""/>",BlackBird,Black Bird,M2U,115, ,5,8,11,13,6,9,13,16,6,8,12,15,0,0,0,0,5,8,11,13,6,9,13,16,6,8,12,15,7,10,13,16
152,7TH,"<img src=""../minidisc/BlackFlame.png""/>",BlackFlame,Black Flame,Transin,125, ,3,7,11,15,5,8,12,16,4,9,12,15,0,0,0,0,3,7,11,15,5,8,12,16,4,9,12,15,5,10,13,17
153,7TH,"<img src=""../minidisc/CheonJi.png""/>",CheonJi,Cheonjigaebyeok天地開闢,M2U,150, ,3,10,12,14,4,11,14,16,5,7,12,14,0,0,0,0,3,10,12,14,4,11,14,16,5,7,12,14,4,10,14,16
154,7TH,"<img src=""../minidisc/DreamyFlight.png""/>",DreamyFlight,Dreamy Flight,Transin,140, ,4,9,12,15,5,12,15,17,6,10,13,17,0,0,0,0,4,9,12,15,5,12,15,17,6,10,13,17,5,10,15,17
155,7TH,"<img src=""../minidisc/EndOfSummer.png""/>",EndOfSummer,End of Summer,Mhz,120, ,4,6,10,13,4,6,10,13,5,10,12,14,0,0,0,0,4,6,10,13,4,6,10,13,5,10,12,14,4,6,10,13
156,7TH,"<img src=""../minidisc/EnergyFlowerOriginalAC.png""/>",EnergyFlowerOriginalAC,Energy Flower（Original Mix）,r300k,133, ,4,9,12,14,6,9,11,15,6,10,12,15,0,0,0,0,4,9,12,14,6,9,11,15,6,10,12,15,4,7,10,15
157,7TH,"<img src=""../minidisc/ExplodeEngine.png""/>",ExplodeEngine,Explode Engine,Transin,130, ,4,9,12,15,4,8,12,15,3,7,12,15,0,0,0,0,4,9,12,15,4,8,12,15,3,7,12,15,6,10,14,16
158,7TH,"<img src=""../minidisc/FadedSpirit.png""/>",FadedSpirit,Faded Spirit,Praya,135, ,4,8,11,13,6,9,11,14,4,8,12,14,0,0,0,0,4,8,11,13,6,9,11,14,4,8,12,14,4,8,12,15
159,7TH,"<img src=""../minidisc/FallenAngel.png""/>",FallenAngel,Fallen Angel,Springhead,100, ,4,6,10,12,3,6,11,14,4,8,12,14,0,0,0,0,4,6,10,12,3,6,11,14,4,8,12,14,4,6,10,13
160,7TH,"<img src=""../minidisc/FellHound3.png""/>",FellHound3,Fell Hound 3,Springhead,140, ,4,9,13,15,6,11,14,18,5,9,14,16,0,0,0,0,4,9,13,15,6,11,14,18,5,9,14,16,7,11,13,16
161,7TH,"<img src=""../minidisc/Forget.png""/>",Forget,Forget,Praya,125, ,3,10,13,15,5,10,13,15,5,11,14,16,0,0,0,0,6,10,13,15,5,10,13,15,5,11,14,16,5,8,12,16
162,7TH,"<img src=""../minidisc/GOA.png""/>",GOA,G.O.A,Curium,144, ,3,12,14,16,4,10,14,16,5,8,14,16,0,0,0,0,3,12,14,16,4,10,14,16,5,8,14,16,6,9,12,15
163,7TH,"<img src=""../minidisc/GrayHunter.png""/>",GrayHunter,Gray Hunter,M2U,125, ,4,8,12,13,5,11,13,16,6,11,13,15,0,0,0,0,4,8,12,13,5,11,13,16,6,11,13,15,7,12,14,16
164,7TH,"<img src=""../minidisc/GrayStreet.png""/>",GrayStreet,Gray Street,M2U,135, ,4,9,12,15,6,10,13,15,5,9,13,15,0,0,0,0,6,9,12,15,6,10,13,15,5,9,13,15,6,10,13,15
165,7TH,"<img src=""../minidisc/Holic.png""/>",Holic,Holic,SHK,150, ,4,6,12,14,4,10,12,14,7,11,13,16,0,0,0,0,4,6,12,14,4,10,12,14,7,11,13,16,4,7,11,15
166,7TH,"<img src=""../minidisc/HyperMagic.png""/>",HyperMagic,Hyper Magic,Memme,170, ,4,9,14,18,5,9,15,19,7,11,14,18,0,0,0,0,4,9,14,18,5,9,15,19,7,11,14,18,9,14,17,19
167,7TH,"<img src=""../minidisc/KAFAT.png""/>",KAFAT,KAFAT,Springhead,123, ,3,6,10,12,5,9,11,14,6,9,12,15,0,0,0,0,3,6,10,12,5,9,11,14,6,9,12,15,4,9,12,15
168,7TH,"<img src=""../minidisc/LegacyOfHatred.png""/>",LegacyOfHatred,Legacy of Hatred (live),CCNN,190, ,4,7,12,17,5,12,16,18,6,12,15,18,0,0,0,0,4,7,12,17,5,12,16,18,8,12,15,18,5,12,15,18
169,7TH,"<img src=""../minidisc/LegendOfMoonlight.png""/>",LegendOfMoonlight,Legend of Moonlight,Memme,160, ,4,8,13,16,7,13,16,18,5,13,16,18,0,0,0,0,4,8,13,16,7,13,16,18,8,13,16,18,7,11,14,18
170,7TH,"<img src=""../minidisc/LetMeHearYourVoice.png""/>",LetMeHearYourVoice,Let me hear your voice,Transin,140, ,4,10,13,15,4,7,12,14,3,7,12,15,0,0,0,0,6,10,13,15,4,7,12,14,3,7,12,15,4,7,11,14
171,7TH,"<img src=""../minidisc/MageGirlStory.png""/>",MageGirlStory,Mage Girl Story,Praya,180, ,3,5,9,13,4,7,13,16,6,9,14,16,0,0,0,0,3,5,9,13,4,7,13,16,6,9,14,16,6,9,12,16
172,7TH,"<img src=""../minidisc/OnesTrash.png""/>",OnesTrash,One's Trash,KIEN,105, ,4,6,9,12,5,10,12,15,4,12,14,15,0,0,0,0,4,6,9,12,5,10,12,15,4,12,14,15,4,10,13,15
173,7TH,"<img src=""../minidisc/Paradise.png""/>",Paradise,Paradise,M2U,128, ,3,7,11,14,4,6,11,14,4,8,12,14,0,0,0,0,3,7,11,14,4,6,11,14,4,8,12,14,4,7,11,14
174,7TH,"<img src=""../minidisc/RED.png""/>",RED,R.E.D.~Red Evil of Death~,KIEN,140, ,4,6,10,14,5,8,13,17,3,9,13,16,0,0,0,0,4,6,10,14,5,8,13,17,3,9,13,16,6,10,13,16
175,7TH,"<img src=""../minidisc/Return.png""/>",Return,Return,Springhead,140, ,4,7,13,15,5,10,14,16,5,9,13,16,0,0,0,0,4,7,13,15,5,10,14,16,5,9,13,16,5,10,13,16
176,7TH,"<img src=""../minidisc/Revelation.png""/>",Revelation,Revelation,Springhead,185, ,4,10,15,17,5,13,17,20,5,12,17,19,0,0,0,0,6,10,15,17,9,13,17,20,5,12,17,19,6,13,16,18
177,7TH,"<img src=""../minidisc/Round3.png""/>",Round3,Round 3,Desired Effect & r300k,155, ,5,10,13,16,5,13,16,18,7,11,14,17,0,0,0,0,5,10,13,16,5,13,16,18,7,11,14,17,7,12,14,18
178,7TH,"<img src=""../minidisc/ShotTime.png""/>",ShotTime,Shot Time,M2U,128, ,3,8,11,14,5,10,13,15,5,9,12,15,0,0,0,0,3,8,11,14,5,10,13,15,5,9,12,15,6,10,13,15
179,7TH,"<img src=""../minidisc/SilverOcean.png""/>",SilverOcean,Silver Ocean,Curium,148, ,3,5,8,11,5,7,11,15,6,10,13,15,0,0,0,0,3,5,8,11,5,7,11,15,6,10,13,15,5,9,12,16
180,7TH,"<img src=""../minidisc/SoulDestructor.png""/>",SoulDestructor,Soul Destructor,Transin,140, ,3,7,12,15,3,11,14,18,7,11,14,18,0,0,0,0,3,7,12,15,3,11,14,18,7,11,14,18,6,12,16,19
181,7TH,"<img src=""../minidisc/SoulEater.png""/>",SoulEater,Soul Eater,Springhead,140, ,4,8,12,15,4,12,15,17,5,12,14,17,0,0,0,0,4,8,12,15,9,12,15,17,8,12,14,17,5,11,14,17
182,7TH,"<img src=""../minidisc/SpaceDestiny.png""/>",SpaceDestiny,Space Destiny,M2U,170, ,4,6,11,15,4,9,13,15,5,9,12,15,0,0,0,0,4,6,11,15,4,9,13,15,5,9,12,15,3,10,13,16
183,7TH,"<img src=""../minidisc/Sunlight.png""/>",Sunlight,Sunlight,Desired Effect & r300k,140, ,3,10,12,13,7,10,12,14,7,10,15,16,0,0,0,0,7,10,12,13,7,10,12,14,7,10,15,16,5,10,13,16
184,7TH,"<img src=""../minidisc/SweetHeart.png""/>",SweetHeart,Sweet Heart,M2U,135, ,4,8,9,14,5,8,12,15,7,11,14,16,0,0,0,0,4,8,9,14,5,8,12,15,7,11,14,16,7,11,14,16
185,7TH,"<img src=""../minidisc/BackOfBeyond.png""/>",BackOfBeyond,The Back of Beyond,M2U,120, ,2,5,11,12,3,6,9,12,2,6,10,13,0,0,0,0,2,5,11,12,3,6,9,12,2,6,10,13,4,7,10,13
186,7TH,"<img src=""../minidisc/PrinceOfDarkness.png""/>",PrinceOfDarkness,The Prince of Darkness,M2U,160, ,4,7,13,16,7,12,14,18,4,9,14,18,0,0,0,0,4,7,13,16,7,12,14,18,4,9,14,18,9,13,16,18
187,7TH,"<img src=""../minidisc/TheWorld.png""/>",TheWorld,The World,r300k,110, ,4,6,12,15,3,5,11,14,4,9,13,15,0,0,0,0,4,6,12,15,3,5,11,14,4,9,13,15,3,6,11,14
188,7TH,"<img src=""../minidisc/ToMyLove.png""/>",ToMyLove,To My Love,TranceMAX,140, ,3,4,7,10,4,8,11,14,7,9,13,-,0,0,0,0,3,4,7,10,4,8,11,14,7,9,13,-,-,-,-,14
189,7TH,"<img src=""../minidisc/ToyWar.png""/>",ToyWar,Toy War,M2U,160, ,3,11,13,16,4,12,15,16,5,13,15,17,0,0,0,0,6,11,13,16,4,12,15,16,5,13,15,17,6,10,14,16
190,7TH,"<img src=""../minidisc/UnrequitedLove2.png""/>",UnrequitedLove2,Unrequited Love 2,CCNN,141, ,3,10,13,14,4,12,15,18,2,7,12,16,0,0,0,0,3,10,13,14,8,12,15,18,2,7,12,16,6,10,13,17
191,7TH,"<img src=""../minidisc/WhiteRose.png""/>",WhiteRose,White Rose,M2U,128, ,4,7,13,15,5,11,14,16,7,11,14,16,0,0,0,0,4,7,13,15,5,11,14,16,7,11,14,16,5,10,14,16
192,2008,"<img src=""../minidisc/BlackIndustry.png""/>",BlackIndustry,Black Industry,r300k & ALTITUNE,178,(89~178),3,4,9,12,5,10,12,16,6,11,15,18,0,0,0,0,3,4,9,12,5,10,12,16,6,11,15,18,4,10,13,16
193,2008,"<img src=""../minidisc/BlackIndustryRemix.png""/>",BlackIndustryRemix,Black Industry (And More Rock Version),And More,176, ,4,6,9,12,5,8,11,15,4,8,12,17,0,0,0,0,4,6,9,12,5,8,11,15,4,8,12,17,4,7,12,16
194,2008,"<img src=""../minidisc/BlackKey.png""/>",BlackKey,Black Key (黑鍵),Chopin,120, ,4,10,15,17,5,9,16,18,5,10,16,17,0,0,0,0,4,10,15,17,5,9,16,18,8,10,16,17,4,9,15,19
195,2008,"<img src=""../minidisc/TheBoyRemix2.png""/>",TheBoyRemix2,The Boy (Indigo Blue Mix),ALTiTUNE,115, ,2,6,11,13,3,7,12,14,4,8,11,13,0,0,0,0,2,6,11,13,3,7,12,14,4,8,11,13,3,7,12,14
196,2008,"<img src=""../minidisc/AfterRain.png""/>",AfterRain,Clear After Rain,ALTiTUNE,135, ,4,6,9,12,6,11,14,16,6,12,15,17,0,0,0,0,4,6,9,12,6,11,14,16,6,12,15,17,5,9,13,16
197,2008,"<img src=""../minidisc/EnergyFlower3007.png""/>",EnergyFlower3007,Energy Flower 3007,r300k,133, ,4,9,13,15,7,10,14,16,6,10,13,16,0,0,0,0,4,9,13,15,7,10,14,16,6,10,13,16,6,9,13,16
198,2008,"<img src=""../minidisc/FirstChoice.png""/>",FirstChoice,First Choice,M2U,150, ,3,5,10,13,4,9,13,16,6,10,13,15,0,0,0,0,3,5,10,13,4,9,13,16,6,10,13,15,5,10,13,16
199,2008,"<img src=""../minidisc/The1stMoonlight.png""/>",The1stMoonlight,The First Movement of Moonlight,Mnfc,150, ,3,5,9,13,3,8,12,16,5,8,11,15,0,0,0,0,3,5,9,13,3,8,12,16,5,8,11,15,5,8,12,16
200,2008,"<img src=""../minidisc/RefreshWinterRemix.png""/>",RefreshWinterRemix,Refresh Winter Remix,ALTiTUNE,145, ,3,6,9,12,5,9,12,14,4,8,11,14,0,0,0,0,3,6,9,12,5,9,12,14,4,8,11,14,4,8,11,13
201,2008,"<img src=""../minidisc/Round3Remix.png""/>",Round3Remix,Round 3 (The First Noel X-mas Edit),r300k,155, ,2,4,8,13,3,7,13,16,4,8,13,15,0,0,0,0,2,4,8,13,3,7,13,16,4,8,13,15,5,10,13,16
202,2008,"<img src=""../minidisc/SecondChoice.png""/>",SecondChoice,Second Choice,M2U,150, ,4,5,10,14,7,11,14,16,5,12,15,17,0,0,0,0,4,5,10,14,7,11,14,16,5,12,15,17,6,10,13,18
203,2008,"<img src=""../minidisc/SuddenDeath.png""/>",SuddenDeath,Sudden Death,DJ.Hamcheese,128, ,16,17,19,20,16,17,19,20,16,17,19,20,0,0,0,0,16,17,19,20,16,17,19,20,16,17,19,20,16,17,19,20
204,2008,"<img src=""../minidisc/SweetLand.png""/>",SweetLand,Sweet Land,ALTiTUNE,165, ,2,6,11,13,4,10,13,15,6,10,13,16,0,0,0,0,2,6,11,13,4,10,13,15,6,10,13,16,6,10,13,16
205,2008,"<img src=""../minidisc/TeMotion.png""/>",TeMotion,T-eMotion,SHK,140, ,3,5,10,13,5,8,11,14,4,9,12,14,0,0,0,0,3,5,10,13,5,8,11,14,4,9,12,14,5,8,10,14
206,2008,"<img src=""../minidisc/OnesTrash.png""/>",OnesTrash,The World is One's Oyster,r300k,128, ,3,6,8,11,6,8,12,15,7,10,13,15,0,0,0,0,3,6,8,11,6,8,12,15,7,10,13,15,5,8,12,15
207,2008,"<img src=""../minidisc/YouKeepMeWaiting.png""/>",YouKeepMeWaiting,You Keep Me Waiting,ALTiTUNE,106, ,5,8,10,12,4,9,12,15,5,11,13,16,0,0,0,0,5,8,10,12,4,9,12,15,5,11,13,16,2,6,11,15
208,2013,"<img src=""../minidisc/TheAshtray.png""/>",TheAshtray,The Ashtray,r300k,144, ,4,13,17,18,7,11,15,18,7,11,16,18,0,0,0,0,6,13,17,18,7,11,15,18,7,11,16,18,7,13,17,19
209,2013,"<img src=""../minidisc/AURA.png""/>",AURA,Aura,yak_won,150, ,4,9,13,16,6,11,15,17,5,11,14,17,0,0,0,0,4,9,13,16,6,11,15,17,5,11,14,17,4,10,13,16
210,2013,"<img src=""../minidisc/CommonStory.png""/>",CommonStory,Common Story,Happy Jackson,128, ,4,7,11,13,4,7,11,13,6,10,12,14,0,0,0,0,4,7,11,13,4,7,11,13,6,10,12,14,4,7,11,14
211,2013,"<img src=""../minidisc/DigitalLabyrinth.png""/>",DigitalLabyrinth,Digital Labyrinth,nato,150, ,4,9,14,17,4,10,13,16,6,10,13,16,0,0,0,0,4,9,14,17,4,10,13,16,6,10,13,16,6,10,13,16
212,2013,"<img src=""../minidisc/FrozenEyes.png""/>",FrozenEyes,Frozen Eyes,fromsmk,180,(90~180),5,7,12,15,5,10,13,16,6,9,12,15,0,0,0,0,5,7,12,15,5,10,13,16,6,9,12,15,6,9,13,16
213,2013,"<img src=""../minidisc/INFINITY.png""/>",INFINITY,INFINITY,Lunatic Sounds,175, ,4,10,14,17,5,10,14,18,5,9,14,19,0,0,0,0,4,10,14,17,5,10,14,18,5,9,14,19,6,12,16,19
214,2013,"<img src=""../minidisc/Kamui.png""/>",Kamui,Kamui (神威),TJ.Hangnail,210, ,5,12,15,18,7,11,17,20,7,14,18,20,0,0,0,0,7,12,15,18,7,11,17,20,9,14,18,20,7,14,18,20
215,2013,"<img src=""../minidisc/Lucid.png""/>",Lucid,Lucid,yak_won,175, ,4,13,17,19,5,14,17,19,7,14,16,19,0,0,0,0,4,13,17,19,5,14,17,19,7,14,16,19,7,12,16,20
216,2013,"<img src=""../minidisc/Monochrome.png""/>",Monochrome,Monochrome,seibin & TAK,111, ,3,8,12,15,4,8,11,14,4,9,13,16,0,0,0,0,3,8,12,15,4,8,11,14,4,9,13,16,3,7,11,14
217,2013,"<img src=""../minidisc/Nihilism.png""/>",Nihilism,Nihilism,nato,180, ,5,10,13,18,6,14,17,19,7,11,14,18,0,0,0,0,6,10,13,18,6,14,17,19,7,11,14,18,5,8,14,18
218,2013,"<img src=""../minidisc/Sigma.png""/>",Sigma,Sigma,fromsmk,160, ,5,12,15,18,5,12,15,17,2,8,13,17,0,0,0,0,5,12,15,18,5,12,15,17,2,8,13,17,8,12,15,17
219,2013,"<img src=""../minidisc/SnowDream.png""/>",SnowDream,Snow Dream,TAK,133, ,1,3,5,9,1,3,8,12,1,4,8,11,0,0,0,0,1,3,5,9,1,3,8,12,1,4,8,11,1,3,8,10
220,2013,"<img src=""../minidisc/SpecialKRemix.png""/>",SpecialKRemix,Special K (ALTiTUNE Mix),ALTiTUNE,135, ,4,6,8,13,5,7,9,13,5,8,11,12,0,0,0,0,4,6,8,13,5,7,9,13,5,8,11,12,3,6,9,13
221,2013,"<img src=""../minidisc/StoryOfBird.png""/>",StoryOfBird,The Story of Birds,seibin,171, ,3,6,12,15,5,8,13,15,4,9,13,16,0,0,0,0,3,6,12,15,5,8,13,15,4,9,13,16,4,9,13,15
222,2021,"<img src=""../minidisc/2ndLife.png""/>",2ndLife,2nd Life,yak_won,130, ,3,6,10,14,4,7,10,14,6,11,13,16,0,0,0,0,3,6,10,14,4,7,10,14,6,11,13,16,4,7,12,15
223,2021,"<img src=""../minidisc/AbsoluteDeath.png""/>",AbsoluteDeath,Absolute Death,LeCiel,146, ,3,6,11,15,7,10,13,17,8,11,14,16,0,0,0,0,3,6,11,15,7,10,13,17,8,11,14,16,9,13,15,17
224,2021,"<img src=""../minidisc/AIR.png""/>",AIR,Air (EZ2ON Ver.),SHIKI,178, ,5,10,15,18,5,14,17,20,7,14,18,20,0,0,0,0,5,10,15,18,8,14,17,20,7,14,18,20,10,13,16,20
225,2021,"<img src=""../minidisc/AlteredEgo.png""/>",AlteredEgo,Altered Ego,P4koo,191, ,5,8,12,16,5,10,15,18,8,12,15,18,0,0,0,0,5,8,12,16,5,10,15,18,8,12,15,18,7,11,15,18
226,2021,"<img src=""../minidisc/AquaFlow.png""/>",AquaFlow,Aqua Flow,wigen,160, ,5,8,11,14,3,6,11,16,5,9,11,15,0,0,0,0,5,8,11,14,3,6,11,16,5,9,11,15,2,6,10,16
